0.307850, 0.587041, 0.808658, 0.950963, 0.999999, 0.951434, 0.809554, 0.588276
0.320956, 0.607951, 0.830618, 0.965794, 0.997925, 0.924464, 0.752173, 0.500879
0.332554, 0.628447, 0.852160, 0.977999, 0.991511, 0.891143, 0.688424, 0.408038
0.345542, 0.648516, 0.872347, 0.987545, 0.981083, 0.852958, 0.620052, 0.309302
0.357031, 0.668143, 0.890450, 0.994404, 0.966189, 0.809554, 0.545319, 0.208604
0.369893, 0.687317, 0.907887, 0.998559, 0.947093, 0.761199, 0.465970, 0.105639
0.381266, 0.706023, 0.923293, 0.999999, 0.924464, 0.708186, 0.384093, 0.001526
0.393993, 0.725305, 0.937873, 0.998640, 0.897322, 0.649676, 0.297608, -0.104130
0.406644, 0.743009, 0.950963, 0.994564, 0.866278, 0.588276, 0.208604, -0.207120
0.417824, 0.760208, 0.962122, 0.987783, 0.832318, 0.523277, 0.117834, -0.307858
0.430327, 0.776890, 0.972227, 0.978316, 0.793972, 0.455077, 0.027600, -0.406652
0.441372, 0.793043, 0.980486, 0.966189, 0.752173, 0.384093, -0.064391, -0.499566
0.453718, 0.808658, 0.987545, 0.951434, 0.708186, 0.309302, -0.155837, -0.587049
0.464620, 0.823722, 0.993033, 0.934091, 0.660110, 0.234034, -0.245964, -0.668150
0.476800, 0.838226, 0.996821, 0.913585, 0.609162, 0.157336, -0.332562, -0.743015
0.487551, 0.852160, 0.999205, 0.891143, 0.556839, 0.079674, -0.417832, -0.808663
0.499558, 0.865515, 0.999999, 0.866278, 0.500879, 0.001526, -0.499566, -0.865519
0.510151, 0.878281, 0.999265, 0.839057, 0.442741, -0.078162, -0.577070, -0.912967
0.521976, 0.890450, 0.996941, 0.809554, 0.384093, -0.155837, -0.648522, -0.950965
0.532404, 0.902013, 0.993211, 0.777850, 0.322401, -0.232559, -0.715738, -0.978001
0.544039, 0.912963, 0.987783, 0.744030, 0.259305, -0.307858, -0.776895, -0.994405
0.554295, 0.923293, 0.981083, 0.708186, 0.196587, -0.381275, -0.830623, -0.999999
0.565733, 0.933545, 0.972583, 0.669278, 0.131532, -0.453726, -0.878285, -0.994563
0.577063, 0.942574, 0.962537, 0.629633, 0.065905, -0.521984, -0.918513, -0.978315
0.587041, 0.950963, 0.951434, 0.588276, 0.001526, -0.587049, -0.950965, -0.951431
0.598162, 0.958704, 0.938402, 0.545319, -0.064391, -0.648522, -0.975028, -0.913581
0.607951, 0.965794, 0.924464, 0.500879, -0.130028, -0.706029, -0.991312, -0.866274
0.618854, 0.972227, 0.908526, 0.455077, -0.193594, -0.760214, -0.999205, -0.809549
0.628447, 0.977999, 0.891143, 0.408038, -0.257840, -0.808663, -0.998639, -0.744024
0.639126, 0.983106, 0.873092, 0.358456, -0.320964, -0.852165, -0.989839, -0.669271
0.648516, 0.987545, 0.852958, 0.309302, -0.381275, -0.890454, -0.972581, -0.588269
0.658962, 0.991311, 0.832318, 0.259305, -0.441380, -0.923296, -0.947090, -0.500872
0.668143, 0.994404, 0.809554, 0.208604, -0.499566, -0.950965, -0.913581, -0.408029
0.678351, 0.996821, 0.785503, 0.157336, -0.554302, -0.972229, -0.873088, -0.309293
0.687317, 0.998559, 0.761199, 0.105639, -0.607958, -0.987546, -0.824581, -0.208596
0.697279, 0.999619, 0.734735, 0.053655, -0.658969, -0.996821, -0.769094, -0.105630
0.706023, 0.999999, 0.708186, 0.001526, -0.706029, -0.999999, -0.708180, -0.001517
0.715732, 0.999660, 0.679472, -0.052140, -0.751172, -0.996940, -0.640292, 0.104122
0.725305, 0.998640, 0.649676, -0.104130, -0.793049, -0.987782, -0.566983, 0.207111
0.733699, 0.996941, 0.620052, -0.155837, -0.830623, -0.972581, -0.488875, 0.307850
0.743009, 0.994564, 0.588276, -0.207120, -0.865519, -0.951431, -0.408029, 0.406644
0.751166, 0.991511, 0.556839, -0.257840, -0.896652, -0.924460, -0.322392, 0.499558
0.760208, 0.987783, 0.523277, -0.307858, -0.923296, -0.891139, -0.234026, 0.587041
0.768123, 0.983384, 0.488883, -0.357040, -0.946605, -0.852953, -0.143678, 0.668143
0.776890, 0.978316, 0.455077, -0.406652, -0.965796, -0.809549, -0.053646, 0.743009
0.784558, 0.972583, 0.419210, -0.453726, -0.980487, -0.761193, 0.038340, 0.808658
0.793043, 0.966189, 0.384093, -0.499566, -0.991312, -0.708180, 0.130019, 0.865515
0.800459, 0.959137, 0.346973, -0.544047, -0.997826, -0.649670, 0.220598, 0.912963
0.808658, 0.951434, 0.309302, -0.587049, -0.999999, -0.588269, 0.307850, 0.950963
0.815816, 0.943083, 0.272614, -0.628454, -0.997924, -0.523270, 0.393993, 0.977999
0.823722, 0.934091, 0.234034, -0.668150, -0.991510, -0.455069, 0.476800, 0.994404
0.830618, 0.924464, 0.196587, -0.706029, -0.981081, -0.384085, 0.554295, 0.999999
0.838226, 0.913585, 0.157336, -0.743015, -0.966186, -0.309293, 0.628447, 0.994564
0.845675, 0.902671, 0.117834, -0.776895, -0.947090, -0.234026, 0.697279, 0.978316
0.852160, 0.891143, 0.079674, -0.808663, -0.924460, -0.157327, 0.760208, 0.951434
0.859303, 0.879010, 0.039865, -0.838231, -0.897318, -0.079665, 0.815816, 0.913585
0.865515, 0.866278, 0.001526, -0.865519, -0.866274, -0.001517, 0.865515, 0.866278
0.872347, 0.852958, -0.038349, -0.890454, -0.832313, 0.078153, 0.907887, 0.809554
0.878281, 0.839057, -0.078162, -0.912967, -0.793966, 0.155828, 0.942574, 0.744030
0.884798, 0.824586, -0.116327, -0.933548, -0.752167, 0.232551, 0.968904, 0.669278
0.890450, 0.809554, -0.155837, -0.950965, -0.708180, 0.307850, 0.987545, 0.588276
0.896648, 0.793972, -0.193594, -0.965796, -0.660103, 0.381266, 0.997826, 0.500879
0.902013, 0.777850, -0.232559, -0.978001, -0.609155, 0.453718, 0.999660, 0.408038
0.907887, 0.761199, -0.271154, -0.987546, -0.556832, 0.521976, 0.993211, 0.309302
0.912963, 0.744030, -0.307858, -0.994405, -0.500872, 0.587041, 0.978316, 0.208604
0.918509, 0.726355, -0.345550, -0.998560, -0.442733, 0.648516, 0.955140, 0.105639
0.923293, 0.708186, -0.381275, -0.999999, -0.384085, 0.706023, 0.924464, 0.001526
0.928507, 0.688424, -0.417832, -0.998639, -0.322392, 0.760208, 0.885508, -0.104130
0.933545, 0.669278, -0.453726, -0.994563, -0.259297, 0.808658, 0.839057, -0.207120
0.937873, 0.649676, -0.487559, -0.987782, -0.196578, 0.852160, 0.785503, -0.307858
0.942574, 0.629633, -0.521984, -0.978315, -0.131523, 0.890450, 0.726355, -0.406652
0.946602, 0.609162, -0.554302, -0.966186, -0.065896, 0.923293, 0.660110, -0.499566
0.950963, 0.588276, -0.587049, -0.951431, -0.001517, 0.950963, 0.588276, -0.587049
0.954687, 0.566990, -0.618861, -0.934088, 0.064383, 0.972227, 0.511463, -0.668150
0.958704, 0.545319, -0.648522, -0.913581, 0.130019, 0.987545, 0.431704, -0.743015
0.962122, 0.523277, -0.678358, -0.891139, 0.193586, 0.996821, 0.346973, -0.808663
0.965794, 0.500879, -0.706029, -0.866274, 0.257831, 0.999999, 0.259305, -0.865519
0.968904, 0.478141, -0.733705, -0.839052, 0.320956, 0.996941, 0.169442, -0.912967
0.972227, 0.455077, -0.760214, -0.809549, 0.381266, 0.987783, 0.079674, -0.950965
0.975026, 0.431704, -0.784563, -0.777844, 0.441372, 0.972583, -0.012280, -0.978001
0.977999, 0.408038, -0.808663, -0.744024, 0.499558, 0.951434, -0.104130, -0.994405
0.980486, 0.384093, -0.830623, -0.708180, 0.554295, 0.924464, -0.193594, -0.999999
0.983106, 0.358456, -0.852165, -0.669271, 0.607951, 0.891143, -0.282945, -0.994563
0.985539, 0.333993, -0.872352, -0.629626, 0.658962, 0.852958, -0.369901, -0.978315
0.987545, 0.309302, -0.890454, -0.588269, 0.706023, 0.809554, -0.453726, -0.951431
0.989622, 0.284400, -0.907891, -0.545312, 0.751166, 0.761199, -0.532412, -0.913581
0.991311, 0.259305, -0.923296, -0.500872, 0.793043, 0.708186, -0.607958, -0.866274
0.993033, 0.234034, -0.937876, -0.455069, 0.830618, 0.649676, -0.678358, -0.809549
0.994404, 0.208604, -0.950965, -0.408029, 0.865515, 0.588276, -0.743015, -0.744024
0.995768, 0.183032, -0.962125, -0.358448, 0.896648, 0.523277, -0.800464, -0.669271
0.996821, 0.157336, -0.972229, -0.309293, 0.923293, 0.455077, -0.852165, -0.588269
0.997826, 0.131532, -0.980487, -0.259297, 0.946602, 0.384093, -0.896652, -0.500872
0.998559, 0.105639, -0.987546, -0.208596, 0.965794, 0.309302, -0.933548, -0.408029
0.999205, 0.079674, -0.993034, -0.157327, 0.980486, 0.234034, -0.962125, -0.309293
0.999619, 0.053655, -0.996821, -0.105630, 0.991311, 0.157336, -0.983108, -0.208596
0.999905, 0.027600, -0.999205, -0.053646, 0.997826, 0.079674, -0.995769, -0.105630
0.999999, 0.001526, -0.999999, -0.001517, 0.999999, 0.001526, -0.999999, -0.001517
0.999925, -0.026083, -0.999264, 0.052132, 0.997925, -0.078162, -0.995906, 0.104122
0.999660, -0.052140, -0.996940, 0.104122, 0.991511, -0.155837, -0.983383, 0.207111
0.999265, -0.078162, -0.993210, 0.155828, 0.981083, -0.232559, -0.962535, 0.307850
0.998640, -0.104130, -0.987782, 0.207111, 0.966189, -0.307858, -0.934088, 0.406644
0.997925, -0.130028, -0.981081, 0.257831, 0.947093, -0.381275, -0.897318, 0.499558
0.996941, -0.155837, -0.972581, 0.307850, 0.924464, -0.453726, -0.852953, 0.587041
0.995907, -0.181540, -0.962535, 0.357031, 0.897322, -0.521984, -0.801367, 0.668143
0.994564, -0.207120, -0.951431, 0.406644, 0.866278, -0.587049, -0.744024, 0.743009
0.993211, -0.232559, -0.938399, 0.453718, 0.832318, -0.648522, -0.679465, 0.808658
0.991511, -0.257840, -0.924460, 0.499558, 0.793972, -0.706029, -0.609155, 0.865515
0.989841, -0.282945, -0.908522, 0.544039, 0.752173, -0.760214, -0.533688, 0.912963
0.987783, -0.307858, -0.891139, 0.587041, 0.708186, -0.808663, -0.455069, 0.950963
0.985797, -0.332562, -0.873088, 0.628447, 0.660110, -0.852165, -0.371302, 0.977999
0.983384, -0.357040, -0.852953, 0.668143, 0.609162, -0.890454, -0.284392, 0.994404
0.981083, -0.381275, -0.832313, 0.706023, 0.556839, -0.923296, -0.196578, 0.999999
0.978316, -0.406652, -0.809549, 0.743009, 0.500879, -0.950965, -0.105630, 0.994564
0.975364, -0.430335, -0.785498, 0.776890, 0.442741, -0.972229, -0.013788, 0.978316
0.972583, -0.453726, -0.761193, 0.808658, 0.384093, -0.987546, 0.078153, 0.951434
0.969280, -0.476808, -0.734729, 0.838226, 0.322401, -0.996821, 0.167938, 0.913585
0.966189, -0.499566, -0.708180, 0.865515, 0.259305, -0.999999, 0.257831, 0.866278
0.962537, -0.521984, -0.679465, 0.890450, 0.196587, -0.996940, 0.345542, 0.809554
0.959137, -0.544047, -0.649670, 0.912963, 0.131532, -0.987782, 0.430327, 0.744030
0.955140, -0.565740, -0.620045, 0.933545, 0.065905, -0.972581, 0.510151, 0.669278
0.951434, -0.587049, -0.588269, 0.950963, 0.001526, -0.951431, 0.587041, 0.588276
0.947093, -0.607958, -0.556832, 0.965794, -0.064391, -0.924460, 0.658962, 0.500879
0.943083, -0.628454, -0.523270, 0.977999, -0.130028, -0.891139, 0.725305, 0.408038
0.938402, -0.648522, -0.488875, 0.987545, -0.193594, -0.852953, 0.784558, 0.309302
0.934091, -0.668150, -0.455069, 0.994404, -0.257840, -0.809549, 0.838226, 0.208604
0.929073, -0.687323, -0.419202, 0.998559, -0.320964, -0.761193, 0.884798, 0.105639
0.924464, -0.706029, -0.384085, 0.999999, -0.381275, -0.708180, 0.923293, 0.001526
0.919112, -0.725311, -0.346965, 0.998640, -0.441380, -0.649670, 0.954687, -0.104130
0.913585, -0.743015, -0.309293, 0.994564, -0.499566, -0.588269, 0.977999, -0.207120
0.908526, -0.760214, -0.272605, 0.987783, -0.554302, -0.523270, 0.993033, -0.307858
0.902671, -0.776895, -0.234026, 0.978316, -0.607958, -0.455069, 0.999619, -0.406652
0.897322, -0.793049, -0.196578, 0.966189, -0.658969, -0.384085, 0.997925, -0.499566
0.891143, -0.808663, -0.157327, 0.951434, -0.706029, -0.309293, 0.987783, -0.587049
0.885508, -0.823727, -0.117825, 0.934091, -0.751172, -0.234026, 0.969280, -0.668150
0.879010, -0.838231, -0.079665, 0.913585, -0.793049, -0.157327, 0.943083, -0.743015
0.873092, -0.852165, -0.039856, 0.891143, -0.830623, -0.079665, 0.908526, -0.808663
0.866278, -0.865519, -0.001517, 0.866278, -0.865519, -0.001517, 0.866278, -0.865519
0.860083, -0.878285, 0.038340, 0.839057, -0.896652, 0.078153, 0.816697, -0.912967
0.852958, -0.890454, 0.078153, 0.809554, -0.923296, 0.155828, 0.761199, -0.950965
0.846488, -0.902017, 0.116319, 0.777850, -0.946605, 0.232551, 0.698372, -0.978001
0.839057, -0.912967, 0.155828, 0.744030, -0.965796, 0.307850, 0.629633, -0.994405
0.832318, -0.923296, 0.193586, 0.708186, -0.980487, 0.381266, 0.556839, -0.999999
0.824586, -0.933548, 0.232551, 0.669278, -0.991312, 0.453718, 0.478141, -0.994563
0.816697, -0.942577, 0.271145, 0.629633, -0.997826, 0.521976, 0.395395, -0.978315
0.809554, -0.950965, 0.307850, 0.588276, -0.999999, 0.587041, 0.309302, -0.951431
0.801373, -0.958707, 0.345542, 0.545319, -0.997924, 0.648516, 0.222086, -0.913581
0.793972, -0.965796, 0.381266, 0.500879, -0.991510, 0.706023, 0.131532, -0.866274
0.785503, -0.972229, 0.417824, 0.455077, -0.981081, 0.760208, 0.039865, -0.809549
0.777850, -0.978001, 0.453718, 0.408038, -0.966186, 0.808658, -0.052140, -0.744024
0.769100, -0.983108, 0.487551, 0.358456, -0.947090, 0.852160, -0.142186, -0.669271
0.761199, -0.987546, 0.521976, 0.309302, -0.924460, 0.890450, -0.232559, -0.588269
0.752173, -0.991312, 0.554295, 0.259305, -0.897318, 0.923293, -0.320964, -0.500872
0.744030, -0.994405, 0.587041, 0.208604, -0.866274, 0.950963, -0.406652, -0.408029
0.734735, -0.996821, 0.618854, 0.157336, -0.832313, 0.972227, -0.487559, -0.309293
0.726355, -0.998560, 0.648516, 0.105639, -0.793966, 0.987545, -0.565740, -0.208596
0.716797, -0.999619, 0.678351, 0.053655, -0.752167, 0.996821, -0.639132, -0.105630
0.708186, -0.999999, 0.706023, 0.001526, -0.708180, 0.999999, -0.706029, -0.001517
0.698372, -0.999660, 0.733699, -0.052140, -0.660103, 0.996941, -0.768129, 0.104122
0.688424, -0.998639, 0.760208, -0.104130, -0.609155, 0.987783, -0.823727, 0.207111
0.679472, -0.996940, 0.784558, -0.155837, -0.556832, 0.972583, -0.872352, 0.307850
0.669278, -0.994563, 0.808658, -0.207120, -0.500872, 0.951434, -0.912967, 0.406644
0.660110, -0.991510, 0.830618, -0.257840, -0.442733, 0.924464, -0.946605, 0.499558
0.649676, -0.987782, 0.852160, -0.307858, -0.384085, 0.891143, -0.972229, 0.587041
0.640298, -0.983383, 0.872347, -0.357040, -0.322392, 0.852958, -0.989624, 0.668143
0.629633, -0.978315, 0.890450, -0.406652, -0.259297, 0.809554, -0.998560, 0.743009
0.620052, -0.972581, 0.907887, -0.453726, -0.196578, 0.761199, -0.999264, 0.808658
0.609162, -0.966186, 0.923293, -0.499566, -0.131523, 0.708186, -0.991510, 0.865515
0.599384, -0.959135, 0.937873, -0.544047, -0.065896, 0.649676, -0.975362, 0.912963
0.588276, -0.951431, 0.950963, -0.587049, -0.001517, 0.588276, -0.951431, 0.950963
0.578308, -0.943080, 0.962122, -0.628454, 0.064383, 0.523277, -0.919108, 0.977999
0.566990, -0.934088, 0.972227, -0.668150, 0.130019, 0.455077, -0.879005, 0.994404
0.556839, -0.924460, 0.980486, -0.706029, 0.193586, 0.384093, -0.832313, 0.999999
0.545319, -0.913581, 0.987545, -0.743015, 0.257831, 0.309302, -0.777844, 0.994564
0.533695, -0.902667, 0.993033, -0.776895, 0.320956, 0.234034, -0.716791, 0.978316
0.523277, -0.891139, 0.996821, -0.808663, 0.381266, 0.157336, -0.649670, 0.951434
0.511463, -0.879005, 0.999205, -0.838231, 0.441372, 0.079674, -0.578301, 0.913585
0.500879, -0.866274, 0.999999, -0.865519, 0.499558, 0.001526, -0.500872, 0.866278
0.488883, -0.852953, 0.999265, -0.890454, 0.554295, -0.078162, -0.419202, 0.809554
0.478141, -0.839052, 0.996941, -0.912967, 0.607951, -0.155837, -0.333984, 0.744030
0.465970, -0.824581, 0.993211, -0.933548, 0.658962, -0.232559, -0.247425, 0.669278
0.455077, -0.809549, 0.987783, -0.950965, 0.706023, -0.307858, -0.157327, 0.588276
0.442741, -0.793966, 0.981083, -0.965796, 0.751166, -0.381275, -0.065896, 0.500879
0.431704, -0.777844, 0.972583, -0.978001, 0.793043, -0.453726, 0.026075, 0.408038
0.419210, -0.761193, 0.962537, -0.987546, 0.830618, -0.521984, 0.116319, 0.309302
0.408038, -0.744024, 0.951434, -0.994405, 0.865515, -0.587049, 0.207111, 0.208604
0.395395, -0.726349, 0.938402, -0.998560, 0.896648, -0.648522, 0.296151, 0.105639
0.384093, -0.708180, 0.924464, -0.999999, 0.923293, -0.706029, 0.381266, 0.001526
0.371310, -0.688418, 0.908526, -0.998639, 0.946602, -0.760214, 0.464620, -0.104130
0.358456, -0.669271, 0.891143, -0.994563, 0.965794, -0.808663, 0.544039, -0.207120
0.346973, -0.649670, 0.873092, -0.987782, 0.980486, -0.852165, 0.618854, -0.307858
0.333993, -0.629626, 0.852958, -0.978315, 0.991311, -0.890454, 0.687317, -0.406652
0.322401, -0.609155, 0.832318, -0.966186, 0.997826, -0.923296, 0.751166, -0.499566
0.309302, -0.588269, 0.809554, -0.951431, 0.999999, -0.950965, 0.808658, -0.587049
0.297608, -0.566983, 0.785503, -0.934088, 0.997925, -0.972229, 0.859303, -0.668150
0.284400, -0.545312, 0.761199, -0.913581, 0.991511, -0.987546, 0.902013, -0.743015
0.272614, -0.523270, 0.734735, -0.891139, 0.981083, -0.996821, 0.937873, -0.808663
0.259305, -0.500872, 0.708186, -0.866274, 0.966189, -0.999999, 0.965794, -0.865519
0.247434, -0.478133, 0.679472, -0.839052, 0.947093, -0.996940, 0.985539, -0.912967
0.234034, -0.455069, 0.649676, -0.809549, 0.924464, -0.987782, 0.996821, -0.950965
0.222086, -0.431696, 0.620052, -0.777844, 0.897322, -0.972581, 0.999925, -0.978001
0.208604, -0.408029, 0.588276, -0.744024, 0.866278, -0.951431, 0.994564, -0.994405
0.196587, -0.384085, 0.556839, -0.708180, 0.832318, -0.924460, 0.981083, -0.999999
0.183032, -0.358448, 0.523277, -0.669271, 0.793972, -0.891139, 0.959137, -0.994563
0.169442, -0.333984, 0.488883, -0.629626, 0.752173, -0.852953, 0.929073, -0.978315
0.157336, -0.309293, 0.455077, -0.588269, 0.708186, -0.809549, 0.891143, -0.951431
0.143687, -0.284392, 0.419210, -0.545312, 0.660110, -0.761193, 0.846488, -0.913581
0.131532, -0.259297, 0.384093, -0.500872, 0.609162, -0.708180, 0.793972, -0.866274
0.117834, -0.234026, 0.346973, -0.455069, 0.556839, -0.649670, 0.734735, -0.809549
0.105639, -0.208596, 0.309302, -0.408029, 0.500879, -0.588269, 0.669278, -0.744024
0.091901, -0.183023, 0.272614, -0.358448, 0.442741, -0.523270, 0.599384, -0.669271
0.079674, -0.157327, 0.234034, -0.309293, 0.384093, -0.455069, 0.523277, -0.588269
0.065905, -0.131523, 0.196587, -0.259297, 0.322401, -0.384085, 0.442741, -0.500872
0.053655, -0.105630, 0.157336, -0.208596, 0.259305, -0.309293, 0.358456, -0.408029
0.039865, -0.079665, 0.117834, -0.157327, 0.196587, -0.234026, 0.272614, -0.309293
0.027600, -0.053646, 0.079674, -0.105630, 0.131532, -0.157327, 0.183032, -0.208596
0.013797, -0.027591, 0.039865, -0.053646, 0.065905, -0.079665, 0.091901, -0.105630
0.001526, -0.001517, 0.001526, -0.001517, 0.001526, -0.001517, 0.001526, -0.001517
-0.012280, 0.026075, -0.038349, 0.052132, -0.064391, 0.078153, -0.090390, 0.104122
-0.026083, 0.052132, -0.078162, 0.104122, -0.130028, 0.155828, -0.181540, 0.207111
-0.038349, 0.078153, -0.116327, 0.155828, -0.193594, 0.232551, -0.271154, 0.307850
-0.052140, 0.104122, -0.155837, 0.207111, -0.257840, 0.307850, -0.357040, 0.406644
-0.064391, 0.130019, -0.193594, 0.257831, -0.320964, 0.381266, -0.441380, 0.499558
-0.078162, 0.155828, -0.232559, 0.307850, -0.381275, 0.453718, -0.521984, 0.587041
-0.090390, 0.181532, -0.271154, 0.357031, -0.441380, 0.521976, -0.598169, 0.668143
-0.104130, 0.207111, -0.307858, 0.406644, -0.499566, 0.587041, -0.668150, 0.743009
-0.116327, 0.232551, -0.345550, 0.453718, -0.554302, 0.648516, -0.733705, 0.808658
-0.130028, 0.257831, -0.381275, 0.499558, -0.607958, 0.706023, -0.793049, 0.865515
-0.142186, 0.282937, -0.417832, 0.544039, -0.658969, 0.760208, -0.845679, 0.912963
-0.155837, 0.307850, -0.453726, 0.587041, -0.706029, 0.808658, -0.890454, 0.950963
-0.167947, 0.332554, -0.487559, 0.628447, -0.751172, 0.852160, -0.928510, 0.977999
-0.181540, 0.357031, -0.521984, 0.668143, -0.793049, 0.890450, -0.958707, 0.994404
-0.193594, 0.381266, -0.554302, 0.706023, -0.830623, 0.923293, -0.980487, 0.999999
-0.207120, 0.406644, -0.587049, 0.743009, -0.865519, 0.950963, -0.994405, 0.994564
-0.220607, 0.430327, -0.618861, 0.776890, -0.896652, 0.972227, -0.999905, 0.978316
-0.232559, 0.453718, -0.648522, 0.808658, -0.923296, 0.987545, -0.996940, 0.951434
-0.245964, 0.476800, -0.678358, 0.838226, -0.946605, 0.996821, -0.985795, 0.913585
-0.257840, 0.499558, -0.706029, 0.865515, -0.965796, 0.999999, -0.966186, 0.866278
-0.271154, 0.521976, -0.733705, 0.890450, -0.980487, 0.996941, -0.938399, 0.809554
-0.282945, 0.544039, -0.760214, 0.912963, -0.991312, 0.987783, -0.902667, 0.744030
-0.296160, 0.565733, -0.784563, 0.933545, -0.997826, 0.972583, -0.860078, 0.669278
-0.307858, 0.587041, -0.808663, 0.950963, -0.999999, 0.951434, -0.809549, 0.588276
-0.320964, 0.607951, -0.830623, 0.965794, -0.997924, 0.924464, -0.752167, 0.500879
-0.332562, 0.628447, -0.852165, 0.977999, -0.991510, 0.891143, -0.688418, 0.408038
-0.345550, 0.648516, -0.872352, 0.987545, -0.981081, 0.852958, -0.620045, 0.309302
-0.357040, 0.668143, -0.890454, 0.994404, -0.966186, 0.809554, -0.545312, 0.208604
-0.369901, 0.687317, -0.907891, 0.998559, -0.947090, 0.761199, -0.465962, 0.105639
-0.381275, 0.706023, -0.923296, 0.999999, -0.924460, 0.708186, -0.384085, 0.001526
-0.394001, 0.725305, -0.937876, 0.998640, -0.897318, 0.649676, -0.297600, -0.104130
-0.406652, 0.743009, -0.950965, 0.994564, -0.866274, 0.588276, -0.208596, -0.207120
-0.417832, 0.760208, -0.962125, 0.987783, -0.832313, 0.523277, -0.117825, -0.307858
-0.430335, 0.776890, -0.972229, 0.978316, -0.793966, 0.455077, -0.027591, -0.406652
-0.441380, 0.793043, -0.980487, 0.966189, -0.752167, 0.384093, 0.064383, -0.499566
-0.453726, 0.808658, -0.987546, 0.951434, -0.708180, 0.309302, 0.155828, -0.587049
-0.464627, 0.823722, -0.993034, 0.934091, -0.660103, 0.234034, 0.245955, -0.668150
-0.476808, 0.838226, -0.996821, 0.913585, -0.609155, 0.157336, 0.332554, -0.743015
-0.487559, 0.852160, -0.999205, 0.891143, -0.556832, 0.079674, 0.417824, -0.808663
-0.499566, 0.865515, -0.999999, 0.866278, -0.500872, 0.001526, 0.499558, -0.865519
-0.510159, 0.878281, -0.999264, 0.839057, -0.442733, -0.078162, 0.577063, -0.912967
-0.521984, 0.890450, -0.996940, 0.809554, -0.384085, -0.155837, 0.648516, -0.950965
-0.532412, 0.902013, -0.993210, 0.777850, -0.322392, -0.232559, 0.715732, -0.978001
-0.544047, 0.912963, -0.987782, 0.744030, -0.259297, -0.307858, 0.776890, -0.994405
-0.554302, 0.923293, -0.981081, 0.708186, -0.196578, -0.381275, 0.830618, -0.999999
-0.565740, 0.933545, -0.972581, 0.669278, -0.131523, -0.453726, 0.878281, -0.994563
-0.577070, 0.942574, -0.962535, 0.629633, -0.065896, -0.521984, 0.918509, -0.978315
-0.587049, 0.950963, -0.951431, 0.588276, -0.001517, -0.587049, 0.950963, -0.951431
-0.598169, 0.958704, -0.938399, 0.545319, 0.064383, -0.648522, 0.975026, -0.913581
-0.607958, 0.965794, -0.924460, 0.500879, 0.130019, -0.706029, 0.991311, -0.866274
-0.618861, 0.972227, -0.908522, 0.455077, 0.193586, -0.760214, 0.999205, -0.809549
-0.628454, 0.977999, -0.891139, 0.408038, 0.257831, -0.808663, 0.998640, -0.744024
-0.639132, 0.983106, -0.873088, 0.358456, 0.320956, -0.852165, 0.989841, -0.669271
-0.648522, 0.987545, -0.852953, 0.309302, 0.381266, -0.890454, 0.972583, -0.588269
-0.658969, 0.991311, -0.832313, 0.259305, 0.441372, -0.923296, 0.947093, -0.500872
-0.668150, 0.994404, -0.809549, 0.208604, 0.499558, -0.950965, 0.913585, -0.408029
